"Site Name1","Impression Source","Site Active","SiteAlias Name","Alias Active","Platform","Display Revenue Model","Minimum Display CPM Currency","Minimum Display CPM","Display Rev Share","LevelOne","APNX Publisher ID 2437","ID1","ID2","Associated BU: Account Name","Partnership Type","Account ID","Account Name","Account Status","Site ID","Site Property Name","SiteAlias ID","Alias Name","Passback","Source"
"SI-0297","DFP","1","SA-0656","1","DFP","Model 1","CAD","","","1","323131","75483645","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004Czr8","L'information du Nord Vallee de la rouge","a1G6000000DP3Wk","tc.fr.sol.hbd_qco.linformationdunordvalleedelarouge_.site","0","Site"
"SI-0297","DFP","1","SA-1300","1","AppNexus","Model 1","CAD","","","1","323131","722625","","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004Czr8","L'information du Nord Vallee de la rouge","a1G6000000DP3hh","L'Information du Nord Vallee de la Rouge","0","Web"
"SI-0298","DFP","1","SA-0637","1","DFP","Model 1","CAD","","","0","323131","89512605","89710845","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004Czr9","L'Etoile du Lac","a1G6000000DP3WR","tc.fr.widgetad/letoiledulac","0","Web"
"SI-0298","DFP","1","SA-0636","1","DFP","Model 1","CAD","","","1","323131","20635725","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004Czr9","L'Etoile du Lac","a1G6000000DP3WQ","Hebdo FR - L'Etoile du Lac","0","Web"
"SI-0298","DFP","1","SA-1301","1","AppNexus","Model 1","CAD","","","1","323131","621024","","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004Czr9","L'Etoile du Lac","a1G6000000DP3hi","Hebdo FR - L'Etoile du Lac (EL)","0","Web"
"SI-0298","DFP","1","SA-2315","1","DFP","Model 1","CAD","","","1","323131","20654805","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004Czr9","L'Etoile du Lac","a1G6000000DoRgE","Newsletter - Hebdo FR - L'Etoile du Lac","0","Newsletter"
"SI-0299","DFP","1","SA-0639","1","DFP","Model 1","CAD","","","0","323131","89512605","89702085","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrA","L'Express Etudiant","a1G6000000DP3WT","tc.fr.widgetad/etudiant-ontario","0","Web"
"SI-0299","DFP","1","SA-0638","1","DFP","Model 1","CAD","","","1","323131","20642325","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrA","L'Express Etudiant","a1G6000000DP3WS","Hebdo FR - LExpress Etudiant","0","Web"
"SI-0299","DFP","1","SA-1302","1","AppNexus","Model 1","CAD","","","1","323131","620983","","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrA","L'Express Etudiant","a1G6000000DP3hj","Hebdo FR - La Nouvelle Etudiant - L_Express Etudiant","0","Web"
"SI-0300","DFP","1","SA-0642","1","DFP","Model 1","CAD","","","1","323131","81882885","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrB","L'Express Montcalm","a1G6000000DP3WW","tc.m.qc.lexpressmontcalm_banners_fr","0","Mobile"
"SI-0300","DFP","1","SA-0641","1","DFP","Model 1","CAD","","","0","323131","89512605","89711205","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrB","L'Express Montcalm","a1G6000000DP3WV","tc.fr.widgetad/lexpressmontcalm","0","Web"
"SI-0300","DFP","1","SA-0640","1","DFP","Model 1","CAD","","","1","323131","20634765","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrB","L'Express Montcalm","a1G6000000DP3WU","Hebdo FR - L'Express Montcalm","0","Web"
"SI-0300","DFP","1","SA-1304","1","AppNexus","Model 1","CAD","","","1","323131","621028","","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrB","L'Express Montcalm","a1G6000000DP3hl","Hebdo FR - L'Express Montcalm (LM)","0","Web"
"SI-0300","DFP","1","SA-1860","1","DFP","Model 1","CAD","","","1","323131","20659605","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrB","L'Express Montcalm","a1G6000000DP4uW","Newsletter - Hebdo FR - L'Hebdo du St-Maurice","0","Newsletter"
"SI-0300","DFP","1","SA-1859","1","DFP","Model 1","CAD","","","1","323131","20655525","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrB","L'Express Montcalm","a1G6000000DP4uR","Newsletter - Hebdo FR - L'Express Montcalm","0","Newsletter"
"SI-0301","DFP","1","SA-0644","1","DFP","Model 1","CAD","","","0","323131","89512605","89702205","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrC","L'Express Ottawa","a1G6000000DP3WY","tc.fr.widgetad/expressottawa","0","Web"
"SI-0301","DFP","1","SA-0643","1","DFP","Model 1","CAD","","","1","323131","20631645","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrC","L'Express Ottawa","a1G6000000DP3WX","Hebdo FR - L'Express Ottawa","0","Web"
"SI-0301","DFP","1","SA-1306","1","AppNexus","Model 1","CAD","","","1","323131","621029","","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrC","L'Express Ottawa","a1G6000000DP3hn","Hebdo FR - L'Express Ottawa (ES)","0","Web"
"SI-0302","DFP","1","SA-0647","1","DFP","Model 1","CAD","","","1","323131","81883725","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrD","L'Hebdo du St-Maurice","a1G6000000DP3Wb","tc.m.qc.lhebdodustmaurice_banners_fr","0","Mobile"
"SI-0302","DFP","1","SA-0646","1","DFP","Model 1","CAD","","","0","323131","89512605","89711325","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrD","L'Hebdo du St-Maurice","a1G6000000DP3Wa","tc.fr.widgetad/lhebdodustmaurice","0","Web"
"SI-0302","DFP","1","SA-0645","1","DFP","Model 1","CAD","","","1","323131","20625285","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrD","L'Hebdo du St-Maurice","a1G6000000DP3WZ","Hebdo FR - L'Hebdo du St-Maurice","0","Web"
"SI-0302","DFP","1","SA-1308","1","AppNexus","Model 1","CAD","","","1","323131","621031","","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrD","L'Hebdo du St-Maurice","a1G6000000DP3hp","Hebdo FR - L'Hebdo du St-Maurice (HS)","0","Web"
"SI-0303","DFP","1","SA-0650","1","DFP","Model 1","CAD","","","1","323131","81850245","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrE","L'Hebdo Journal","a1G6000000DP3We","tc.m.qc.lhebdojournal_banners_fr","0","Mobile"
"SI-0303","DFP","1","SA-0649","1","DFP","Model 1","CAD","","","0","323131","89512605","89711445","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrE","L'Hebdo Journal","a1G6000000DP3Wd","tc.fr.widgetad/lhebdojournal","0","Web"
"SI-0303","DFP","1","SA-0648","1","DFP","Model 1","CAD","","","1","323131","20625165","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrE","L'Hebdo Journal","a1G6000000DP3Wc","Hebdo FR - L'Hebdo Journal","0","Web"
"SI-0303","DFP","1","SA-1310","1","AppNexus","Model 1","CAD","","","1","323131","621032","","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrE","L'Hebdo Journal","a1G6000000DP3hr","Hebdo FR - L'Hebdo Journal (HJ)","0","Web"
"SI-0303","DFP","1","SA-2316","1","DFP","Model 1","CAD","","","1","323131","20658885","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrE","L'Hebdo Journal","a1G6000000DoRgJ","Newsletter - Hebdo FR - L'Hebdo Journal","0","Newsletter"
"SI-0304","DFP","1","SA-0652","0","DFP","Model 1","CAD","","","0","323131","20659725","23040285","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrF","L'Hebdo Mekinac des Chenaux","a1G6000000DP3Wg","z_Newsletter - Hebdo FR - L'Hebdo Mekinac des Chenaux/newsletter","0","Newsletter"
"SI-0304","DFP","1","SA-0651","0","DFP","Model 1","CAD","","","1","323131","20625885","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrF","L'Hebdo Mekinac des Chenaux","a1G6000000DP3Wf","z_Hebdo FR - L'Hebdo Mekinac des Chenaux","0","Web"
"SI-0304","DFP","1","SA-1312","1","AppNexus","Model 1","CAD","","","1","323131","621034","","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrF","L'Hebdo Mekinac des Chenaux","a1G6000000DP3ht","Hebdo FR - L'Hebdo Mekinac des Chenaux","0","Web"
"SI-0305","DFP","1","SA-0626","1","DFP","Model 1","CAD","","","1","323131","75482205","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrG","L'echo de la baie","a1G6000000DP3WG","tc.fr.sol.hbd_qco.lechodelabaie_.site","0","Site"
"SI-0305","DFP","1","SA-1314","1","AppNexus","Model 1","CAD","","","1","323131","722610","","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrG","L'echo de la baie","a1G6000000DP3hv","L'Echo de la Baie / L'Aviron","0","Web"
"SI-0306","DFP","1","SA-0627","1","DFP","Model 1","CAD","","","1","323131","75483045","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrH","L'echo de la rive nord","a1G6000000DP3WH","tc.fr.sol.hbd_qco.lechodelarivenord_.site","0","Site"
"SI-0306","DFP","1","SA-1316","1","AppNexus","Model 1","CAD","","","1","323131","722612","","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrH","L'echo de la rive nord","a1G6000000DP3hx","L'Echo de la Rive-Nord","0","Web"
"SI-0307","DFP","1","SA-0634","1","DFP","Model 1","CAD","","","0","323131","75482685","79859325","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrI","L'echo de Repentigny","a1G6000000DP3WO","tc.fr.sol.hbd_qco.lechoderepentigny_.site/news","0","Site"
"SI-0307","DFP","1","SA-1318","1","AppNexus","Model 1","CAD","","","1","323131","722614","","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrI","L'echo de Repentigny","a1G6000000DP3hz","L'Echo de Repentigny","0","Web"
"SI-0308","DFP","1","SA-0635","1","DFP","Model 1","CAD","","","1","323131","75481125","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrJ","L'eclaireur Progres","a1G6000000DP3WP","tc.fr.sol.hbd_qco.leclaireurprogres_.site","0","Site"
"SI-0308","DFP","1","SA-1321","1","AppNexus","Model 1","CAD","","","1","323131","722620","","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrJ","L'eclaireur Progres","a1G6000000DP3i2","L_Eclaireur Progres","0","Web"
"SI-0309","DFP","1","SA-0657","1","DFP","Model 1","CAD","","","1","323131","75479925","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrK","La frontiere et Le Citoyen","a1G6000000DP3Wl","Hebdo FR - La frontiere et Le Citoyen","0","Web"
"SI-0309","DFP","1","SA-1322","1","AppNexus","Model 1","CAD","","","1","323131","722628","","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrK","La frontiere et Le Citoyen","a1G6000000DP3i3","La Frontiere","0","Web"
"SI-0311","DFP","1","SA-0660","1","DFP","Model 1","CAD","","","1","323131","20626965","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrM","La Nouvelle Union","a1G6000000DP3Wo","Hebdo FR - La Nouvelle Union","0","Web"
"SI-0311","DFP","1","SA-2235","1","DFP","Model 1","CAD","","","0","323131","89512605","89708085","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrM","La Nouvelle Union","a1G6000000DoQQM","tc.fr.widgetad/lanouvelle","0","Web"
"SI-0311","DFP","1","SA-2236","1","DFP","Model 1","CAD","","","1","323131","81882165","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrM","La Nouvelle Union","a1G6000000DoQQR","tc.m.qc.lanouvelle_banners_fr","0","Mobile"
"SI-0311","DFP","1","SA-2220","1","AppNexus","Model 1","CAD","","","1","323131","620980","","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrM","La Nouvelle Union","a1G6000000DoOS2","Hebdo FR - La Nouvelle (UN/NV/ER)","0","Web"
"SI-0311","DFP","1","SA-2294","1","DFP","Model 1","CAD","","","1","323131","20658165","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrM","La Nouvelle Union","a1G6000000DoReX","Newsletter - Hebdo FR - La Nouvelle","0","Newsletter"
"SI-0312","DFP","1","SA-0661","1","DFP","Model 1","CAD","","","1","323131","75484725","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrN","La Seigneurie","a1G6000000DP3Wp","tc.fr.sol.hbd_qco.laseigneurie_.site","0","Site"
"SI-0312","DFP","1","SA-1327","1","AppNexus","Model 1","CAD","","","1","323131","722629","","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrN","La Seigneurie","a1G6000000DP3i8","La Seigneurie","0","Web"
"SI-0313","DFP","1","SA-0662","1","DFP","Model 1","CAD","","","1","323131","75480045","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrO","La Sentinelle","a1G6000000DP3Wq","tc.fr.sol.hbd_qco.lasentinelle_.site","0","Site"
"SI-0313","DFP","1","SA-1328","1","AppNexus","Model 1","CAD","","","1","323131","722630","","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrO","La Sentinelle","a1G6000000DP3i9","La Sentinelle / Le Jamesien","0","Web"
"SI-0314","DFP","1","SA-0665","1","DFP","Model 1","CAD","","","1","323131","81882285","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrP","La Voix du Sud","a1G6000000DP3Wt","tc.m.qc.lavoixdusud_banners_fr","0","Mobile"
"SI-0314","DFP","1","SA-0664","1","DFP","Model 1","CAD","","","0","323131","89512605","89708925","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrP","La Voix du Sud","a1G6000000DP3Ws","tc.fr.widgetad/lavoixdusud","0","Web"
"SI-0314","DFP","1","SA-0663","1","DFP","Model 1","CAD","","","1","323131","20635845","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrP","La Voix du Sud","a1G6000000DP3Wr","Hebdo FR - La Voix du Sud","0","Web"
"SI-0314","DFP","1","SA-1330","1","AppNexus","Model 1","CAD","","","1","323131","620986","","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrP","La Voix du Sud","a1G6000000DP3iB","Hebdo FR - La Voix du Sud (VS)","0","Web"
"SI-0314","DFP","1","SA-2317","1","DFP","Model 1","CAD","","","1","323131","20658405","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrP","La Voix du Sud","a1G6000000DoRgO","Newsletter - Hebdo FR - La Voix du Sud","0","Newsletter"
"SI-0315","DFP","1","SA-0668","0","DFP","Model 1","CAD","","","1","323131","81883245","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrQ","Laurentides Express","a1G6000000DP3Ww","z_tc.m.qc.laurentidesexpress_banners_fr","0","Mobile"
"SI-0315","DFP","1","SA-0667","0","DFP","Model 1","CAD","","","1","323131","20636565","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrQ","Laurentides Express","a1G6000000DP3Wv","z_Hebdo FR - Laurentides Express","0","Web"
"SI-0315","DFP","1","SA-0666","1","DFP","Model 1","CAD","","","0","323131","89512605","89708445","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrQ","Laurentides Express","a1G6000000DP3Wu","tc.fr.widgetad/laurentidesexpress","0","Web"
"SI-0315","DFP","1","SA-1331","1","AppNexus","Model 1","CAD","","","1","323131","620994","","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrQ","Laurentides Express","a1G6000000DP3iC","Hebdo FR - Laurentides Express","0","Web"
"SI-0316","DFP","1","SA-0671","1","DFP","Model 1","CAD","","","1","323131","83947725","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrR","Le Canada Francais","a1G6000000DP3Wz","tc.m.qc.canadafrancais_banners_fr","0","Mobile"
"SI-0316","DFP","1","SA-0670","1","DFP","Model 1","CAD","","","0","323131","89512605","89700645","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrR","Le Canada Francais","a1G6000000DP3Wy","tc.fr.widgetad/canadafrancais","0","Web"
"SI-0316","DFP","1","SA-0669","1","DFP","Model 1","CAD","","","1","323131","20678085","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrR","Le Canada Francais","a1G6000000DP3Wx","Hebdo FR - Le Canada Francais","0","Web"
"SI-0316","DFP","1","SA-1333","1","AppNexus","Model 1","CAD","","","1","323131","620948","","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrR","Le Canada Francais","a1G6000000DP3iE","Hebdo FR - Chambly Express (CY)","0","Web"
"SI-0316","DFP","1","SA-1879","1","DFP","Model 1","CAD","","","1","323131","20692845","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrR","Le Canada Francais","a1G6000000DP4vy","Newsletter - Hebdo FR - Canada Francais","0","Newsletter"
"SI-0316","DFP","1","SA-2033","1","AppNexus","Model 1","CAD","","","1","323131","620942","","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrR","Le Canada Francais","a1G6000000DP6T7","Hebdo FR - Canada Francais - CF (CF/RU)","0","Web"
"SI-0317","DFP","1","SA-0675","1","DFP","Model 1","CAD","","","1","323131","84230205","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrS","Le Courrier du Saguenay","a1G6000000DP3X3","tc.m.qc.courrierdusaguenay_banners_fr","0","Mobile"
"SI-0317","DFP","1","SA-0672","1","DFP","Model 1","CAD","","","1","323131","20647605","-","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrS","Le Courrier du Saguenay","a1G6000000DP3X0","Hebdo FR - Le Courrier du Saguenay","0","Web"
"SI-0317","DFP","1","SA-0674","1","DFP","Model 1","CAD","","","0","323131","89512605","89701725","","Owned & Operated","0016000001EgTgT","Local Solutions (Quebec & Ontario)","Active","a1F60000004CzrS","Le Courrier du Saguenay","a1G6000000DP3X2","tc.fr.widgetad/courrierdusaguenay","0","Web"
